=== RUN   TestWorkerDeploymentSuite
=== PAUSE TestWorkerDeploymentSuite
=== CONT  TestWorkerDeploymentSuite
    logger.go:146: 2025-06-27T16:21:02.339-0400	debug	Process task as active.	{"address": "127.0.0.1:58317", "component": "transfer-queue-processor", "host": "127.0.0.1:58317", "shard-id": 1, "value": "37082afc-45dc-4e02-b852-d9333cce70d9/temporal-sys-worker-deployment-version:OneCurrent_OneRamping-123da712_deployment_series:OneCurrent_OneRamping-123da712_build_id_1/0197b30c-fc84-7f3a-a16d-6634112a51d8", "wf-namespace-id": "37082afc-45dc-4e02-b852-d9333cce70d9", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/queues/active_standby_executor.go:70"}
    logger.go:146: 2025-06-27T16:21:02.339-0400	debug	Frontend method invoked.	{"cert-thumbprint": "", "host": "127.0.0.1:58315", "operation": "RespondActivityTaskCompleted", "server-name": "", "wf-namespace": "namespace-f434f6fc-463e-4e25-8b2f-ee0cdb7b379a", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/common/rpc/interceptor/namespace_logger.go:53"}
    logger.go:146: 2025-06-27T16:21:02.339-0400	debug	Workflow task updated	{"address": "127.0.0.1:58317", "attempt": 1, "host": "127.0.0.1:58317", "shard-id": 4, "wf-scheduled-event-id": 11, "wf-started-event-id": 0, "wf-started-timestamp": "0001-01-01T00:00:00.000Z", "workflow-task-request-id": "emptyUuid", "workflow-task-timeout": 10, "wt-type": "Normal", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/workflow/workflow_task_state_machine.go:980"}
    logger.go:146: 2025-06-27T16:21:02.340-0400	debug	Assigning new task key	{"address": "127.0.0.1:58317", "cursor-timestamp": "2025-06-27T20:21:03.208Z", "host": "127.0.0.1:58317", "queue-task-id": 1048605, "queue-task-type": "TransferWorkflowTask", "shard-id": 4, "timestamp": "2025-06-27T20:21:02.340Z", "wf-id": "temporal-sys-worker-deployment:OneCurrent_OneRamping-123da712_deployment_series", "wf-namespace-id": "37082afc-45dc-4e02-b852-d9333cce70d9", "wf-run-id": "0197b30c-f889-70de-9dd5-3591738c1b15", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/shard/task_key_generator.go:98"}
    logger.go:146: 2025-06-27T16:21:02.340-0400	debug	Assigning new task key	{"address": "127.0.0.1:58317", "cursor-timestamp": "2025-06-27T20:21:03.208Z", "host": "127.0.0.1:58317", "queue-task-id": 1048606, "queue-task-type": "WorkflowTaskTimeout", "shard-id": 4, "timestamp": "2025-06-27T20:21:07.340Z", "wf-id": "temporal-sys-worker-deployment:OneCurrent_OneRamping-123da712_deployment_series", "wf-namespace-id": "37082afc-45dc-4e02-b852-d9333cce70d9", "wf-run-id": "0197b30c-f889-70de-9dd5-3591738c1b15", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/shard/task_key_generator.go:98"}
    logger.go:146: 2025-06-27T16:21:02.341-0400	debug	Process task as active.	{"address": "127.0.0.1:58317", "component": "transfer-queue-processor", "host": "127.0.0.1:58317", "shard-id": 4, "value": "37082afc-45dc-4e02-b852-d9333cce70d9/temporal-sys-worker-deployment:OneCurrent_OneRamping-123da712_deployment_series/0197b30c-f889-70de-9dd5-3591738c1b15", "wf-namespace-id": "37082afc-45dc-4e02-b852-d9333cce70d9", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/queues/active_standby_executor.go:70"}
    logger.go:146: 2025-06-27T16:21:02.341-0400	debug	Workflow task updated	{"address": "127.0.0.1:58317", "attempt": 1, "host": "127.0.0.1:58317", "shard-id": 4, "wf-scheduled-event-id": 11, "wf-started-event-id": 12, "wf-started-timestamp": "2025-06-27T20:21:02.341Z", "workflow-task-request-id": "622be793-da9f-45ea-85b6-725e08498992", "workflow-task-timeout": 10, "wt-type": "Normal", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/workflow/workflow_task_state_machine.go:980"}
    logger.go:146: 2025-06-27T16:21:02.341-0400	debug	Assigning new task key	{"address": "127.0.0.1:58317", "cursor-timestamp": "2025-06-27T20:21:03.341Z", "host": "127.0.0.1:58317", "queue-task-id": 1048609, "queue-task-type": "WorkflowTaskTimeout", "shard-id": 4, "timestamp": "2025-06-27T20:21:12.342Z", "wf-id": "temporal-sys-worker-deployment:OneCurrent_OneRamping-123da712_deployment_series", "wf-namespace-id": "37082afc-45dc-4e02-b852-d9333cce70d9", "wf-run-id": "0197b30c-f889-70de-9dd5-3591738c1b15", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/shard/task_key_generator.go:98"}
    logger.go:146: 2025-06-27T16:21:02.342-0400	info	Updating workflow memo	{"Attempt": 0, "Namespace": "namespace-f434f6fc-463e-4e25-8b2f-ee0cdb7b379a", "RunID": "0197b30c-f889-70de-9dd5-3591738c1b15", "TaskQueue": "temporal-sys-per-ns-tq", "WorkerID": "temporal-system@Shivams-MacBook-Pro.local@namespace-f434f6fc-463e-4e25-8b2f-ee0cdb7b379a", "WorkflowID": "temporal-sys-worker-deployment:OneCurrent_OneRamping-123da712_deployment_series", "WorkflowType": "temporal-sys-worker-deployment-workflow", "current_version": "__unversioned__", "host": "127.0.0.1:58318", "ramping_version": "", "routing_config": "current_version:\"__unversioned__\"", "wf-namespace": "namespace-f434f6fc-463e-4e25-8b2f-ee0cdb7b379a", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/common/log/sdk_logger.go:62"}
    logger.go:146: 2025-06-27T16:21:02.342-0400	debug	Frontend method invoked.	{"cert-thumbprint": "", "host": "127.0.0.1:58315", "operation": "PollWorkflowTaskQueue", "server-name": "", "wf-namespace": "namespace-f434f6fc-463e-4e25-8b2f-ee0cdb7b379a", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/common/rpc/interceptor/namespace_logger.go:53"}
    logger.go:146: 2025-06-27T16:21:02.343-0400	debug	Received PollWorkflowTaskQueue	{"host": "127.0.0.1:58315", "service": "frontend", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/frontend/workflow_handler.go:829"}
    logger.go:146: 2025-06-27T16:21:02.343-0400	debug	Poll workflow task queue.	{"host": "127.0.0.1:58315", "service": "frontend", "wf-namespace": "namespace-f434f6fc-463e-4e25-8b2f-ee0cdb7b379a", "wf-namespace-id": "37082afc-45dc-4e02-b852-d9333cce70d9", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/frontend/workflow_handler.go:865"}
    logger.go:146: 2025-06-27T16:21:02.343-0400	info	Workflow can continue as new	{"Attempt": 0, "Namespace": "namespace-f434f6fc-463e-4e25-8b2f-ee0cdb7b379a", "RunID": "0197b30c-f889-70de-9dd5-3591738c1b15", "TaskQueue": "temporal-sys-per-ns-tq", "WorkerID": "temporal-system@Shivams-MacBook-Pro.local@namespace-f434f6fc-463e-4e25-8b2f-ee0cdb7b379a", "WorkflowID": "temporal-sys-worker-deployment:OneCurrent_OneRamping-123da712_deployment_series", "WorkflowType": "temporal-sys-worker-deployment-workflow", "all_handlers_finished": true, "delete_deployment": false, "force_can": false, "has_pending_signals": false, "host": "127.0.0.1:58318", "processing_signals": 0, "routing_config": "current_version:\"__unversioned__\"", "run_id": "0197b30c-f889-70de-9dd5-3591738c1b15", "state_changed": true, "wf-namespace": "namespace-f434f6fc-463e-4e25-8b2f-ee0cdb7b379a", "workflow_id": "temporal-sys-worker-deployment:OneCurrent_OneRamping-123da712_deployment_series", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/common/log/sdk_logger.go:62"}
    logger.go:146: 2025-06-27T16:21:02.343-0400	info	Continuing workflow as new	{"Attempt": 0, "Namespace": "namespace-f434f6fc-463e-4e25-8b2f-ee0cdb7b379a", "RunID": "0197b30c-f889-70de-9dd5-3591738c1b15", "TaskQueue": "temporal-sys-per-ns-tq", "WorkerID": "temporal-system@Shivams-MacBook-Pro.local@namespace-f434f6fc-463e-4e25-8b2f-ee0cdb7b379a", "WorkflowID": "temporal-sys-worker-deployment:OneCurrent_OneRamping-123da712_deployment_series", "WorkflowType": "temporal-sys-worker-deployment-workflow", "create_time": "seconds:1751055662  nanos:186355000", "current_version": "__unversioned__", "force_can": false, "host": "127.0.0.1:58318", "ramping_version": "", "routing_config": "current_version:\"__unversioned__\"", "run_id": "0197b30c-f889-70de-9dd5-3591738c1b15", "state_changed": true, "wf-namespace": "namespace-f434f6fc-463e-4e25-8b2f-ee0cdb7b379a", "workflow_id": "temporal-sys-worker-deployment:OneCurrent_OneRamping-123da712_deployment_series", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/common/log/sdk_logger.go:62"}
    logger.go:146: 2025-06-27T16:21:02.343-0400	debug	Frontend method invoked.	{"cert-thumbprint": "", "host": "127.0.0.1:58315", "operation": "RespondWorkflowTaskCompleted", "server-name": "", "wf-namespace": "namespace-f434f6fc-463e-4e25-8b2f-ee0cdb7b379a", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/common/rpc/interceptor/namespace_logger.go:53"}
    logger.go:146: 2025-06-27T16:21:02.343-0400	debug	RespondWorkflowTaskCompleted	{"host": "127.0.0.1:58317", "service": "history", "wf-id": "temporal-sys-worker-deployment:OneCurrent_OneRamping-123da712_deployment_series", "wf-namespace-id": "37082afc-45dc-4e02-b852-d9333cce70d9", "wf-run-id": "0197b30c-f889-70de-9dd5-3591738c1b15", "wf-scheduled-event-id": 11, "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/handler.go:544"}
    logger.go:146: 2025-06-27T16:21:02.343-0400	debug	Workflow task updated	{"address": "127.0.0.1:58317", "attempt": 1, "host": "127.0.0.1:58317", "shard-id": 4, "wf-scheduled-event-id": 0, "wf-started-event-id": 0, "wf-started-timestamp": "1970-01-01T00:00:00.000Z", "workflow-task-request-id": "emptyUuid", "workflow-task-timeout": 0, "wt-type": "Unspecified", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/workflow/workflow_task_state_machine.go:980"}
    logger.go:146: 2025-06-27T16:21:02.343-0400	debug	update state change	{"address": "127.0.0.1:58317", "from-state": "Accepted", "host": "127.0.0.1:58317", "shard-id": 4, "to-state": "ProvisionallyCompleted", "update-id": "reg-ver-16626522366529619664-13080390940398621669-1", "wf-id": "temporal-sys-worker-deployment:OneCurrent_OneRamping-123da712_deployment_series", "wf-namespace-id": "37082afc-45dc-4e02-b852-d9333cce70d9", "wf-run-id": "0197b30c-f889-70de-9dd5-3591738c1b15", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/common/log/lazy_logger.go:29"}
    logger.go:146: 2025-06-27T16:21:02.343-0400	debug	Workflow task updated	{"address": "127.0.0.1:58317", "attempt": 1, "host": "127.0.0.1:58317", "shard-id": 4, "wf-scheduled-event-id": 2, "wf-started-event-id": 0, "wf-started-timestamp": "0001-01-01T00:00:00.000Z", "workflow-task-request-id": "emptyUuid", "workflow-task-timeout": 10, "wt-type": "Normal", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/workflow/workflow_task_state_machine.go:980"}
    logger.go:146: 2025-06-27T16:21:02.344-0400	debug	Assigning new task key	{"address": "127.0.0.1:58317", "cursor-timestamp": "2025-06-27T20:21:03.341Z", "host": "127.0.0.1:58317", "queue-task-id": 1048619, "queue-task-type": "VisibilityCloseExecution", "shard-id": 4, "timestamp": "2025-06-27T20:21:02.344Z", "wf-id": "temporal-sys-worker-deployment:OneCurrent_OneRamping-123da712_deployment_series", "wf-namespace-id": "37082afc-45dc-4e02-b852-d9333cce70d9", "wf-run-id": "0197b30c-f889-70de-9dd5-3591738c1b15", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/shard/task_key_generator.go:98"}
    logger.go:146: 2025-06-27T16:21:02.344-0400	debug	Assigning new task key	{"address": "127.0.0.1:58317", "cursor-timestamp": "2025-06-27T20:21:03.341Z", "host": "127.0.0.1:58317", "queue-task-id": 1048620, "queue-task-type": "DeleteHistoryEvent", "shard-id": 4, "timestamp": "2025-06-28T20:21:02.676Z", "wf-id": "temporal-sys-worker-deployment:OneCurrent_OneRamping-123da712_deployment_series", "wf-namespace-id": "37082afc-45dc-4e02-b852-d9333cce70d9", "wf-run-id": "0197b30c-f889-70de-9dd5-3591738c1b15", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/shard/task_key_generator.go:98"}
    logger.go:146: 2025-06-27T16:21:02.344-0400	debug	Assigning new task key	{"address": "127.0.0.1:58317", "cursor-timestamp": "2025-06-27T20:21:03.341Z", "host": "127.0.0.1:58317", "queue-task-id": 1048621, "queue-task-type": "TransferCloseExecution", "shard-id": 4, "timestamp": "2025-06-27T20:21:02.344Z", "wf-id": "temporal-sys-worker-deployment:OneCurrent_OneRamping-123da712_deployment_series", "wf-namespace-id": "37082afc-45dc-4e02-b852-d9333cce70d9", "wf-run-id": "0197b30c-f889-70de-9dd5-3591738c1b15", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/shard/task_key_generator.go:98"}
    logger.go:146: 2025-06-27T16:21:02.344-0400	debug	Assigning new task key	{"address": "127.0.0.1:58317", "cursor-timestamp": "2025-06-27T20:21:03.341Z", "host": "127.0.0.1:58317", "queue-task-id": 1048622, "queue-task-type": "VisibilityStartExecution", "shard-id": 4, "timestamp": "2025-06-27T20:21:02.344Z", "wf-id": "temporal-sys-worker-deployment:OneCurrent_OneRamping-123da712_deployment_series", "wf-namespace-id": "37082afc-45dc-4e02-b852-d9333cce70d9", "wf-run-id": "f0aeeb0a-1c9f-40fe-9671-be48a62cb9b4", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/shard/task_key_generator.go:98"}
    logger.go:146: 2025-06-27T16:21:02.344-0400	debug	Assigning new task key	{"address": "127.0.0.1:58317", "cursor-timestamp": "2025-06-27T20:21:03.341Z", "host": "127.0.0.1:58317", "queue-task-id": 1048623, "queue-task-type": "TransferWorkflowTask", "shard-id": 4, "timestamp": "2025-06-27T20:21:02.344Z", "wf-id": "temporal-sys-worker-deployment:OneCurrent_OneRamping-123da712_deployment_series", "wf-namespace-id": "37082afc-45dc-4e02-b852-d9333cce70d9", "wf-run-id": "f0aeeb0a-1c9f-40fe-9671-be48a62cb9b4", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/shard/task_key_generator.go:98"}
    logger.go:146: 2025-06-27T16:21:02.344-0400	debug	update state change	{"address": "127.0.0.1:58317", "from-state": "ProvisionallyCompleted", "host": "127.0.0.1:58317", "shard-id": 4, "to-state": "Completed", "update-id": "reg-ver-16626522366529619664-13080390940398621669-1", "wf-id": "temporal-sys-worker-deployment:OneCurrent_OneRamping-123da712_deployment_series", "wf-namespace-id": "37082afc-45dc-4e02-b852-d9333cce70d9", "wf-run-id": "0197b30c-f889-70de-9dd5-3591738c1b15", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/common/log/lazy_logger.go:29"}
    logger.go:146: 2025-06-27T16:21:02.344-0400	debug	Process task as active.	{"address": "127.0.0.1:58317", "component": "transfer-queue-processor", "host": "127.0.0.1:58317", "shard-id": 4, "value": "37082afc-45dc-4e02-b852-d9333cce70d9/temporal-sys-worker-deployment:OneCurrent_OneRamping-123da712_deployment_series/f0aeeb0a-1c9f-40fe-9671-be48a62cb9b4", "wf-namespace-id": "37082afc-45dc-4e02-b852-d9333cce70d9", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/queues/active_standby_executor.go:70"}
    logger.go:146: 2025-06-27T16:21:02.344-0400	debug	Process task as active.	{"address": "127.0.0.1:58317", "component": "transfer-queue-processor", "host": "127.0.0.1:58317", "shard-id": 4, "value": "37082afc-45dc-4e02-b852-d9333cce70d9/temporal-sys-worker-deployment:OneCurrent_OneRamping-123da712_deployment_series/0197b30c-f889-70de-9dd5-3591738c1b15", "wf-namespace-id": "37082afc-45dc-4e02-b852-d9333cce70d9", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/queues/active_standby_executor.go:70"}
    logger.go:146: 2025-06-27T16:21:02.344-0400	debug	deployment client success	{"args": ["OneCurrent_OneRamping-123da712_task_queue",1,"matching service"], "elapsed": 1.154161459, "host": "127.0.0.1:58316", "operation": "RegisterTaskQueueWorker", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/worker/workerdeployment/client.go:1353"}
    logger.go:146: 2025-06-27T16:21:02.344-0400	info	Started physicalTaskQueueManager	{"cause": "UserData", "component": "matching-engine", "host": "127.0.0.1:58316", "lifecycle": "Started", "wf-namespace": "namespace-f434f6fc-463e-4e25-8b2f-ee0cdb7b379a", "wf-task-queue-name": "OneCurrent_OneRamping-123da712_task_queue", "wf-task-queue-type": "Workflow", "worker-build-id": "OneCurrent_OneRamping-123da712_deployment_series/OneCurrent_OneRamping-123da712_build_id_1", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/matching/physical_task_queue_manager.go:246"}
    logger.go:146: 2025-06-27T16:21:02.346-0400	debug	Workflow task updated	{"address": "127.0.0.1:58317", "attempt": 1, "host": "127.0.0.1:58317", "shard-id": 4, "wf-id": "temporal-sys-worker-deployment:OneCurrent_OneRamping-123da712_deployment_series", "wf-namespace-id": "37082afc-45dc-4e02-b852-d9333cce70d9", "wf-run-id": "f0aeeb0a-1c9f-40fe-9671-be48a62cb9b4", "wf-scheduled-event-id": 2, "wf-started-event-id": 3, "wf-started-timestamp": "2025-06-27T20:21:02.346Z", "workflow-task-request-id": "5d80fe7f-3968-4d63-9a3a-4402b891ea61", "workflow-task-timeout": 10, "wt-type": "Normal", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/common/log/lazy_logger.go:29"}
    logger.go:146: 2025-06-27T16:21:02.346-0400	debug	Assigning new task key	{"address": "127.0.0.1:58317", "cursor-timestamp": "2025-06-27T20:21:03.344Z", "host": "127.0.0.1:58317", "queue-task-id": 1048627, "queue-task-type": "WorkflowTaskTimeout", "shard-id": 4, "timestamp": "2025-06-27T20:21:12.347Z", "wf-id": "temporal-sys-worker-deployment:OneCurrent_OneRamping-123da712_deployment_series", "wf-namespace-id": "37082afc-45dc-4e02-b852-d9333cce70d9", "wf-run-id": "f0aeeb0a-1c9f-40fe-9671-be48a62cb9b4", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/shard/task_key_generator.go:98"}
    logger.go:146: 2025-06-27T16:21:02.347-0400	debug	Frontend method invoked.	{"cert-thumbprint": "", "host": "127.0.0.1:58315", "operation": "PollWorkflowTaskQueue", "server-name": "", "wf-namespace": "namespace-f434f6fc-463e-4e25-8b2f-ee0cdb7b379a", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/common/rpc/interceptor/namespace_logger.go:53"}
    logger.go:146: 2025-06-27T16:21:02.347-0400	debug	Received PollWorkflowTaskQueue	{"host": "127.0.0.1:58315", "service": "frontend", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/frontend/workflow_handler.go:829"}
    logger.go:146: 2025-06-27T16:21:02.347-0400	debug	Poll workflow task queue.	{"host": "127.0.0.1:58315", "service": "frontend", "wf-namespace": "namespace-f434f6fc-463e-4e25-8b2f-ee0cdb7b379a", "wf-namespace-id": "37082afc-45dc-4e02-b852-d9333cce70d9", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/frontend/workflow_handler.go:865"}
    logger.go:146: 2025-06-27T16:21:02.347-0400	info	Raw workflow state at start	{"Attempt": 1, "Namespace": "namespace-f434f6fc-463e-4e25-8b2f-ee0cdb7b379a", "RunID": "f0aeeb0a-1c9f-40fe-9671-be48a62cb9b4", "TaskQueue": "temporal-sys-per-ns-tq", "WorkerID": "temporal-system@Shivams-MacBook-Pro.local@namespace-f434f6fc-463e-4e25-8b2f-ee0cdb7b379a", "WorkflowID": "temporal-sys-worker-deployment:OneCurrent_OneRamping-123da712_deployment_series", "WorkflowType": "temporal-sys-worker-deployment-workflow", "create_time_nil": false, "host": "127.0.0.1:58318", "raw_state": "create_time:{seconds:1751055662  nanos:186355000}  routing_config:{current_version:\"__unversioned__\"}  versions:{key:\"OneCurrent_OneRamping-123da712_deployment_series.OneCurrent_OneRamping-123da712_build_id_1\"  value:{version:\"OneCurrent_OneRamping-123da712_deployment_series.OneCurrent_OneRamping-123da712_build_id_1\"  create_time:{seconds:1751055662  nanos:186355000}  status:WORKER_DEPLOYMENT_VERSION_STATUS_INACTIVE}}  conflict_token:\"\\x01\\x00\\x00\\x00\\x0e\\xdf\\xf0\\xf4.\\x0b\\x1b\\x8d8\\xff\\xff\"  sync_batch_size:25", "routing_config_nil": false, "run_id": "f0aeeb0a-1c9f-40fe-9671-be48a62cb9b4", "state_nil": false, "wf-namespace": "namespace-f434f6fc-463e-4e25-8b2f-ee0cdb7b379a", "workflow_id": "temporal-sys-worker-deployment:OneCurrent_OneRamping-123da712_deployment_series", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/common/log/sdk_logger.go:62"}
    logger.go:146: 2025-06-27T16:21:02.347-0400	info	Starting workflow run	{"Attempt": 1, "Namespace": "namespace-f434f6fc-463e-4e25-8b2f-ee0cdb7b379a", "RunID": "f0aeeb0a-1c9f-40fe-9671-be48a62cb9b4", "TaskQueue": "temporal-sys-per-ns-tq", "WorkerID": "temporal-system@Shivams-MacBook-Pro.local@namespace-f434f6fc-463e-4e25-8b2f-ee0cdb7b379a", "WorkflowID": "temporal-sys-worker-deployment:OneCurrent_OneRamping-123da712_deployment_series", "WorkflowType": "temporal-sys-worker-deployment-workflow", "create_time": "seconds:1751055662  nanos:186355000", "current_version": "__unversioned__", "host": "127.0.0.1:58318", "ramping_version": "", "routing_config": "current_version:\"__unversioned__\"", "wf-namespace": "namespace-f434f6fc-463e-4e25-8b2f-ee0cdb7b379a", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/common/log/sdk_logger.go:62"}
    logger.go:146: 2025-06-27T16:21:02.347-0400	debug	Frontend method invoked.	{"cert-thumbprint": "", "host": "127.0.0.1:58315", "operation": "RespondWorkflowTaskCompleted", "server-name": "", "wf-namespace": "namespace-f434f6fc-463e-4e25-8b2f-ee0cdb7b379a", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/common/rpc/interceptor/namespace_logger.go:53"}
    logger.go:146: 2025-06-27T16:21:02.347-0400	debug	RespondWorkflowTaskCompleted	{"host": "127.0.0.1:58317", "service": "history", "wf-id": "temporal-sys-worker-deployment:OneCurrent_OneRamping-123da712_deployment_series", "wf-namespace-id": "37082afc-45dc-4e02-b852-d9333cce70d9", "wf-run-id": "f0aeeb0a-1c9f-40fe-9671-be48a62cb9b4", "wf-scheduled-event-id": 2, "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/handler.go:544"}
    logger.go:146: 2025-06-27T16:21:02.347-0400	debug	Workflow task updated	{"address": "127.0.0.1:58317", "attempt": 1, "host": "127.0.0.1:58317", "shard-id": 4, "wf-id": "temporal-sys-worker-deployment:OneCurrent_OneRamping-123da712_deployment_series", "wf-namespace-id": "37082afc-45dc-4e02-b852-d9333cce70d9", "wf-run-id": "f0aeeb0a-1c9f-40fe-9671-be48a62cb9b4", "wf-scheduled-event-id": 0, "wf-started-event-id": 0, "wf-started-timestamp": "1970-01-01T00:00:00.000Z", "workflow-task-request-id": "emptyUuid", "workflow-task-timeout": 0, "wt-type": "Unspecified", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/common/log/lazy_logger.go:29"}
    logger.go:146: 2025-06-27T16:21:02.348-0400	debug	Assigning new task key	{"address": "127.0.0.1:58317", "cursor-timestamp": "2025-06-27T20:21:03.344Z", "host": "127.0.0.1:58317", "queue-task-id": 1048631, "queue-task-type": "VisibilityUpsertExecution", "shard-id": 4, "timestamp": "2025-06-27T20:21:02.348Z", "wf-id": "temporal-sys-worker-deployment:OneCurrent_OneRamping-123da712_deployment_series", "wf-namespace-id": "37082afc-45dc-4e02-b852-d9333cce70d9", "wf-run-id": "f0aeeb0a-1c9f-40fe-9671-be48a62cb9b4", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/shard/task_key_generator.go:98"}
    logger.go:146: 2025-06-27T16:21:03.189-0400	debug	Frontend method invoked.	{"cert-thumbprint": "", "host": "127.0.0.1:58315", "operation": "DescribeWorkerDeploymentVersion", "server-name": "", "wf-namespace": "namespace-f434f6fc-463e-4e25-8b2f-ee0cdb7b379a", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/common/rpc/interceptor/namespace_logger.go:53"}
    logger.go:146: 2025-06-27T16:21:03.339-0400	debug	Process task as active.	{"address": "127.0.0.1:58317", "component": "timer-queue-processor", "host": "127.0.0.1:58317", "shard-id": 1, "value": "37082afc-45dc-4e02-b852-d9333cce70d9/temporal-sys-worker-deployment-version:OneCurrent_OneRamping-123da712_deployment_series:OneCurrent_OneRamping-123da712_build_id_1/aa55aad4-614b-4ae3-b6d9-6026853a750e", "wf-namespace-id": "37082afc-45dc-4e02-b852-d9333cce70d9", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/queues/active_standby_executor.go:70"}
    logger.go:146: 2025-06-27T16:21:03.339-0400	debug	Workflow task updated	{"address": "127.0.0.1:58317", "attempt": 1, "host": "127.0.0.1:58317", "shard-id": 1, "wf-id": "temporal-sys-worker-deployment-version:OneCurrent_OneRamping-123da712_deployment_series:OneCurrent_OneRamping-123da712_build_id_1", "wf-namespace-id": "37082afc-45dc-4e02-b852-d9333cce70d9", "wf-run-id": "aa55aad4-614b-4ae3-b6d9-6026853a750e", "wf-scheduled-event-id": 2, "wf-started-event-id": 0, "wf-started-timestamp": "0001-01-01T00:00:00.000Z", "workflow-task-request-id": "emptyUuid", "workflow-task-timeout": 10, "wt-type": "Normal", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/common/log/lazy_logger.go:29"}
    logger.go:146: 2025-06-27T16:21:03.339-0400	debug	Assigning new task key	{"address": "127.0.0.1:58317", "cursor-timestamp": "2025-06-27T20:21:03.339Z", "host": "127.0.0.1:58317", "queue-task-id": 1048650, "queue-task-type": "TransferWorkflowTask", "shard-id": 1, "timestamp": "2025-06-27T20:21:03.339Z", "wf-id": "temporal-sys-worker-deployment-version:OneCurrent_OneRamping-123da712_deployment_series:OneCurrent_OneRamping-123da712_build_id_1", "wf-namespace-id": "37082afc-45dc-4e02-b852-d9333cce70d9", "wf-run-id": "aa55aad4-614b-4ae3-b6d9-6026853a750e", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/shard/task_key_generator.go:98"}
    logger.go:146: 2025-06-27T16:21:03.341-0400	debug	Process task as active.	{"address": "127.0.0.1:58317", "component": "transfer-queue-processor", "host": "127.0.0.1:58317", "shard-id": 1, "value": "37082afc-45dc-4e02-b852-d9333cce70d9/temporal-sys-worker-deployment-version:OneCurrent_OneRamping-123da712_deployment_series:OneCurrent_OneRamping-123da712_build_id_1/aa55aad4-614b-4ae3-b6d9-6026853a750e", "wf-namespace-id": "37082afc-45dc-4e02-b852-d9333cce70d9", "logging-call-at": "/Users/shivamsaraf/Desktop/work/temporal/service/history/queues/active_standby_executor.go:70"}
